021993061319999000008001TJUAN JOSE S. COLIO AMOR                                                     000000000000000000N
021993061319999000008002TFRANCISCO JAVIER RUIZ-MATEOS RIVERO                                         000000000000000000N
021993061319999000008003TMARIA ANGELES SADA EZCURRA                                                  000000000000000000N
021993061319999000008004TANA MARIA VALENCIA LASANTA                                                  000000000000000000N
021993061319999000008005TSILVIA OLLO CASAS                                                           000000000000000000N
021993061329999000008001TMANUEL GONZALEZ BLANCO                                                      000000000000000000N
021993061329999000008002TBENITO MARTINEZ CUQUEJO                                                     000000000000000000N
021993061329999000008003TVICENTE ARCE REGUENGO                                                       000000000000000000N
021993061329999000008004TMANUEL ANGEL ARAUJO GARCIA                                                  000000000000000000N
021993061359999000008001TCONCEPCION MARTINEZ LOPEZ                                                   000000000000000000N
021993061359999000008002TDOLORES MARIA VILLEGAS PELAEZ                                               000000000000000000N
021993061359999000008003TM. DEL CONSEJO DIAS-MOREU DIAZ                                              000000000000000000N
021993061359999000008004TJORGE PEDRO LOPEZ DEL AMO ROMAN                                             000000000000000000N
021993061359999000008005TMANUEL HERNANDEZ ZAPATA                                                     000000000000000000N
021993061359999000008006TFRANCISCO JESUS FERNANDEZ BELMONTE                                          000000000000000000N
021993061359999000008007TJOSE JAVIER ACERO FERNANDEZ                                                 000000000000000000N
021993061379999000008001TMARINO JOSE CARLOS MARCOS CUERVO                                            000000000000000000N
021993061379999000008002TJESUS PEREZ MARTIN                                                          000000000000000000N
021993061379999000008003TANTONIO JOSE REGOJO FERNANDEZ                                               000000000000000000N
021993061379999000008004TLUIS MANUEL MARTIN GARCIA                                                   000000000000000000N
021993061389999000008001TELODIA DELGADO FENOY                                                        000000000000000000N
021993061389999000008002TMARIA DEL MAR LOPEZ CRESPO                                                  000000000000000000N
021993061389999000008003TMILAGROS LACOSTA LOPEZ                                                      000000000000000000N
021993061389999000008004TROMAN MINGUEZ MORAL                                                         000000000000000000N
021993061389999000008005TFAUSTINO MORTES RUIZ                                                        000000000000000000N
021993061389999000008006TMARIA ELENA LACOSTA LOPEZ                                                   000000000000000000N
021993061389999000008007TISABEL ARTEAGA SUAREZ DE MENDOZA                                            000000000000000000N
021993061399999000008001TMARIA DEL MAR ELORZA NORIEGA                                                000000000000000000N
021993061399999000008002TMARIO FERNANDO TRUEBA GRIJUELA                                              000000000000000000N
021993061399999000008003TANTONIO ALCANTARA BOLADO                                                    000000000000000000N
021993061399999000008004TMARIA TERESA GARATE RUBIO                                                   000000000000000000N
021993061399999000008005TJOSE MARIA GARCIA SANTAMARIA                                                000000000000000000N
021993061409999000008001TMARGARITA TORRES FERNANDEZ                                                  000000000000000000N
021993061409999000008002TBRAULIO RUANO CALVO                                                         000000000000000000N
021993061409999000008003TPEDRO DIEZ TELLA                                                            000000000000000000N
021993061439999000008001TJOSE GALLOFRE CORNADO                                                       000000000000000000N
021993061439999000008002TANTONIO VILLA COBACHO                                                       000000000000000000N
021993061439999000008003TM. CARMEN SALES FLORES                                                      000000000000000000N
021993061439999000008004TRAFAEL FERRE BRIA                                                           000000000000000000N
021993061439999000008005TMARIANO GASPAR ROIG TOMAS                                                   000000000000000000N
021993061439999000008006TALEXANDRE CUGAT CABISTANY                                                   000000000000000000N
021993061459999000008001TROBERTO CABRAL GUIMERANS                                                    000000000000000000N
021993061459999000008002TARMANDO IZQUIERDO HERRERO                                                   000000000000000000N
021993061459999000008003TANTONIO LORO POBLADOR                                                       000000000000000000N
021993061459999000008004TSILVIA PEREIRA LARA                                                         000000000000000000N
021993061459999000008005TEUGENIA CABRAL GARCIA                                                       000000000000000000N
021993061469999000008001TJOSE GINESTAR FONT                                                          000000000000000000N
021993061469999000008002TMARIA LUZ ABALOS REAL                                                       000000000000000000N
021993061469999000008003TRICARDO MARCH NAVARRETE                                                     000000000000000000N
021993061469999000008004TMARIA LUCAS SERRANO                                                         000000000000000000N
021993061469999000008005TFRANCISCO VICENTE MENGUAL ROS                                               000000000000000000N
021993061469999000008006TMARIA NAVARRO ROIG                                                          000000000000000000N
021993061469999000008007TJOSE VICENTE PARDO QUILIS                                                   000000000000000000N
021993061469999000008008TANTONIO CORTES ALGUACIL                                                     000000000000000000N
021993061469999000008009TJOSE MARIA GARCIA JOVER                                                     000000000000000000N
021993061469999000008010TROSA ALIAGA SANCHO                                                          000000000000000000N
021993061469999000008011TELOY VILLAR PIQUERAS                                                        000000000000000000N
021993061469999000008012TPILAR ARROYO NUEVALOS                                                       000000000000000000N
021993061469999000008013TMANUEL PUIG ORERO                                                           000000000000000000N
021993061469999000008014TFELIX VILLAR PIQUERAS                                                       000000000000000000N
021993061469999000008015TRAMONA PONCE PAJARON                                                        000000000000000000N
021993061469999000008016TAURELIO GOMEZ GARCIA                                                        000000000000000000N
021993061489999000008001TLORENZO AZKUNAGA CAMIRUAGA (INDEPENDIENTE)                                  000000000000000000N
021993061489999000008002TJAOINE ANASAGASTI IRAZOLA (INDEPENDIENTE)                                   000000000000000000N
021993061489999000008003TVICTOR ACEBO VIEJO (INDEPENDIENTE)                                          000000000000000000N
021993061489999000008004TVICTORINA FERMIN MORANTE                                                    000000000000000000N
021993061489999000008005TANTONIO GONZALEZ FERNANDEZ                                                  000000000000000000N
021993061489999000008006TROSA SUAREZ MORIS                                                           000000000000000000N
021993061489999000008007TANICETO ESTEBAN GONZALEZ                                                    000000000000000000N
021993061489999000008008TISIDORO CALZADA MACHO                                                       000000000000000000N
021993061489999000008009TJAVIER FUERTES SANZO                                                        000000000000000000N
021993061019999000009001TPURIFICACION OCAÑA TORRIJOS                                                 000000000000000000N
021993061019999000009002TSANTIAGO GALLETERO GALLETERO                                                000000000000000000N
021993061019999000009003TJOSE MANUEL MUÑOZ FELIPE                                                    000000000000000000N
021993061019999000009004TLUIS ALBERTO DEL CAMPO CUELLAR                                              000000000000000000N
021993061029999000009001TCARLOS DE TORO MARTINEZ                                                     000000000000000000N
021993061029999000009002TCELIA MARTIN ARIAS                                                          000000000000000000N
021993061029999000009003TJUAN CARLOS LOPEZ GAGO                                                      000000000000000000N
021993061029999000009004TJOSE EDUARDO ESCUDERO BLANCO                                                000000000000000000N
021993061039999000009001TPEDRO PABLO OSSA LAGARRIGUE                                                 000000000000000000N
021993061039999000009002TVICTOR PENADES CAMBRA                                                       000000000000000000N
021993061039999000009003TMARIA ANTONIA VELAZQUEZ LOPEZ                                               000000000000000000N
021993061039999000009004TFEDERICO ROMERO RECALDE                                                     000000000000000000N
021993061039999000009005TPILAR RECALDE MATEO                                                         000000000000000000N
021993061039999000009006TJUAN ANTONIO VERDU ARACIL                                                   000000000000000000N
021993061039999000009007TFERMIN CANO BERMEJO                                                         000000000000000000N
021993061039999000009008TISABEL ARACIL CASQUET                                                       000000000000000000N
021993061039999000009009TANTONIA SANCHEZ SANCHEZ                                                     000000000000000000N
021993061039999000009010TJUAN JOSE GARCIA BEVIA                                                      000000000000000000N
021993061049999000009001TREMEDIOS VALDERRAMA DOÑA                                                    000000000000000000N
021993061049999000009002TMARIA REMEDIOS LOPEZ MARTINEZ                                               000000000000000000N
021993061049999000009003TANTONIO FERNANDEZ RUIZ                                                      000000000000000000N
021993061049999000009004TFRANCISCO PAZ ANAYA                                                         000000000000000000N
021993061049999000009005TLUIS DE PABLO NUÑEZ                                                         000000000000000000N
021993061059999000009001TLUCILIA DANIELA VASCONCELOS PEDROSA DA SILVA                                000000000000000000N
021993061059999000009002TFERNANDO GARCIA DE CASTRO                                                   000000000000000000N
021993061059999000009003TMARIA ISABEL PEREZ PANIAGUA                                                 000000000000000000N
021993061069999000009001TANGELICA DEL CARMEN ARCE CABRERA                                            000000000000000000N
021993061069999000009002TJUAN CARLOS FRAILE SERRANO                                                  000000000000000000N
021993061069999000009003TTERESA OLGA DE LA FUENTE PEREZ                                              000000000000000000N
021993061069999000009004TRAQUEL AGELAN RODRIGUEZ                                                     000000000000000000N
021993061069999000009005TMARIA DEL CARMEN CORROCHANO LOPEZ                                           000000000000000000N
021993061069999000009006TMARIA ISABEL MARTIN REYES                                                   000000000000000000N
021993061089999000009001TANA FURDADA BELLAVISTA                                                      000000000000000000N
021993061089999000009002TLUIS CARLOS MARTIN VILANOVA                                                 000000000000000000N
021993061089999000009003TTERESA RUSO BERNADO                                                         000000000000000000N
021993061089999000009004TBLANCA NIEVES HERGUETA DE DIEGO                                             000000000000000000N
021993061089999000009005TSERGIO SERRANO FUENTES                                                      000000000000000000N
021993061089999000009006TRAFAEL MARTINEZ VILARO                                                      000000000000000000N
021993061089999000009007TGUILLERMO LOPEZ VIZCAYA                                                     000000000000000000N
021993061089999000009008TCECILIO FORNOS POCH                                                         000000000000000000N
021993061089999000009009TMONICA DIAZ PARDO                                                           000000000000000000N
021993061089999000009010TFRANCISCO PEREZ GORGUES                                                     000000000000000000N
021993061089999000009011TMARIA JESUS DOMINGUEZ HERNANDEZ                                             000000000000000000N
021993061089999000009012TMARIA PILAR PARICIO GARCIA                                                  000000000000000000N
021993061089999000009013TMARIA ELENA JIMENEZ GONZALEZ                                                000000000000000000N
021993061089999000009014TMARIA CRISTINA GRANDA ALVAREZ                                               000000000000000000N
021993061089999000009015TRICARDO LOPEZ SUAREZ                                                        000000000000000000N
021993061089999000009016TEMILIO GARCIA HERRERO                                                       000000000000000000N
021993061089999000009017TJOSE MANUEL MARTIN COTERILLO                                                000000000000000000N
021993061089999000009018TVICTOR MANUEL ESCRIBANO VIVANCO                                             000000000000000000N
021993061089999000009019TCONCEPCION CARDENAS RUIZ                                                    000000000000000000N
021993061089999000009020TMANUEL HIDALGO GONZALEZ                                                     000000000000000000N
021993061089999000009021TSALVADOR ENRIQUEZ MUÑOZ                                                     000000000000000000N
021993061089999000009022TVICTOR CARREIRO QUINTANA                                                    000000000000000000N
021993061089999000009023TANTONIO MEJIA GUTIERREZ                                                     000000000000000000N
021993061089999000009024TANA MARIA GILSANZ STANGER                                                   000000000000000000N
021993061089999000009025TENCARNI VALIENTE MARIN                                                      000000000000000000N
021993061089999000009026TINES FERNANDEZ ESPINA                                                       000000000000000000N
021993061089999000009027TMIGUEL CRUZ MOTOS                                                           000000000000000000N
021993061089999000009028TENCARNACION ESCRIBANO MARTINEZ                                              000000000000000000N
021993061089999000009029TANTONIO JESUS PINEDA OLMEDO                                                 000000000000000000N
021993061089999000009030TJULIA AVILES JIMENEZ                                                        000000000000000000N
021993061089999000009031TEUGENIO BELDA MOLINA                                                        000000000000000000N
021993061089999000009032TANA ISABEL GARRIDO SANCHEZ                                                  000000000000000000N
021993061099999000009001TMARIA JESUS ARIAS FERNANDEZ                                                 000000000000000000N
021993061099999000009002TBEATRIZ LASHERAS DIAZ                                                       000000000000000000N
021993061099999000009003TROSA MARIA RODRIGUEZ CANALEJO                                               000000000000000000N
021993061099999000009004TMARIA DEL MAR CALLE POMAR                                                   000000000000000000N
021993061109999000009001TDAVID AGELAN RODRIGUEZ                                                      000000000000000000N
021993061109999000009002TJUAN GUILLERMO OSSA LAGARRIGUE                                              000000000000000000N
021993061109999000009003TMARIA ESTHER SANCHEZ BAS                                                    000000000000000000N
021993061109999000009004TJOSEFA BENITEZ ORDOÑEZ                                                      000000000000000000N
021993061109999000009005TJOSE CARLOS CASTILLO RODRIGUEZ                                              000000000000000000N
021993061119999000009001TMARIA ANGELES PEÑA AGUADO                                                   000000000000000000N
021993061119999000009002TTERESA COSTERAS NEBRADA                                                     000000000000000000N
021993061119999000009003TMARIA CONCEPCION GONZALEZ ROMERA                                            000000000000000000N
021993061119999000009004TJESUS PRADO FERNANDEZ                                                       000000000000000000N
021993061119999000009005TISIDORO ISMAEL BLANCO ARROYO                                                000000000000000000N
021993061119999000009006TCARLOS GARCIA MARTINEZ                                                      000000000000000000N
021993061119999000009007TGUILLERMO GONZALEZ VALLES SACO                                              000000000000000000N
021993061119999000009008TSUSANA GONZALEZ VALLES SACO                                                 000000000000000000N
021993061119999000009009TISABEL PLAZA LOPEZ                                                          000000000000000000N
021993061129999000009001TJUAN CARLOS SURROCA HIGUERAS                                                000000000000000000N
021993061129999000009002TMARIA ISABEL GOMEZ LOPEZ                                                    000000000000000000N
021993061129999000009003TFRANCISCA GEMA MONERRIS DAUDER                                              000000000000000000N
021993061129999000009004TANA SANSANO SANSANO                                                         000000000000000000N
021993061129999000009005TGUILLERMO CERDA NAVARRO                                                     000000000000000000N
021993061139999000009001TANGEL MURADO ALCAÑIZ                                                        000000000000000000N
021993061139999000009002TJOSE JOAQUIN MARTINEZ SOLA                                                  000000000000000000N
021993061139999000009003TMARIA DE LOS ANGELES MORENO GADEA                                           000000000000000000N
021993061139999000009004TRAQUEL PEREIRA GERMAN                                                       000000000000000000N
021993061139999000009005TMARIA DEL CARMEN CABAL GARCIA                                               000000000000000000N
021993061149999000009001TMARIA TERESA NAVARRO SUAREZ                                                 000000000000000000N
021993061149999000009002TJOSE MANUEL HIDALGO AGUILERA                                                000000000000000000N
021993061149999000009003TANTONIO CAMPOS SANCHEZ                                                      000000000000000000N
021993061149999000009004TSILVIA MARIA HEREDIA GUTIERREZ                                              000000000000000000N
021993061149999000009005TSONIA GARCIA HUESCA                                                         000000000000000000N
021993061149999000009006TMARIA TERESA LABORDA OJEDA                                                  000000000000000000N
021993061149999000009007TJUAN MANUEL SANTIAGO MOLINA                                                 000000000000000000N
021993061159999000009001TJUAN CARLOS REGUERA PENA                                                    000000000000000000N
021993061159999000009002TPEDRO MANUEL RAMALLO FOLLA                                                  000000000000000000N
021993061159999000009003TJOSE ANTONIO CAAMAÑO ABELENDA                                               000000000000000000N
021993061159999000009004TJOSE LUIS CASTRO PAN                                                        000000000000000000N
021993061159999000009005TJOSELITO BLANCO MAGALLAN                                                    000000000000000000N
021993061159999000009006TMANUEL SOUTO CRESPO                                                         000000000000000000N
021993061159999000009007TSARA NIETO LANDEIRA                                                         000000000000000000N
021993061159999000009008TMARIA ANGELA GOZZA COLL                                                     000000000000000000N
021993061159999000009009TMARIA DEL CARMEN LARANXEIRO BALLESTEROS                                     000000000000000000N
021993061169999000009001TOSCAR FERNANDEZ CRUZ                                                        000000000000000000N
021993061169999000009002TMARIANO DIAZ ZAMORA                                                         000000000000000000N
021993061169999000009003TJOSE CARLOS AMOR GONZALEZ                                                   000000000000000000N
021993061179999000009001TLUIS IGNACIO GOMEZ GARCIA                                                   000000000000000000N
021993061179999000009002TMANUEL FUERTES ARMENGOL                                                     000000000000000000N
021993061179999000009003TFRANCISCO JAVIER BATLLES CUSO                                               000000000000000000N
021993061179999000009004TFRANCISCO GARCIA SANCHO                                                     000000000000000000N
021993061179999000009005TENCARNACION REYES RODRIGUEZ                                                 000000000000000000N
021993061189999000009001TMARIA DEL ROSARIO CARMONA FERNANDEZ                                         000000000000000000N
021993061189999000009002TFRANCISCO GUTIERREZ GARCIA                                                  000000000000000000N
021993061189999000009003TERIKA SILVIA GARCIA NOLTING                                                 000000000000000000N
021993061189999000009004TJUANA NAVAS ARREBOLA                                                        000000000000000000N
021993061189999000009005TSALVADOR FERNANDEZ CAMPOS                                                   000000000000000000N
021993061189999000009006TDANIEL GARCIA NOLTING                                                       000000000000000000N
021993061189999000009007TANGEL IGNACIO GARCIA NOLTING                                                000000000000000000N
021993061199999000009001TMARIA PALOMA SERRANO MUÑOZ                                                  000000000000000000N
021993061199999000009002TMARIA DEL CARMEN CASTILLA ALCUDIA                                           000000000000000000N
021993061199999000009003TJUAN JESUS AMOR GONZALEZ                                                    000000000000000000N
021993061209999000009001TMIGUEL ANGEL GAYO SANCHEZ                                                   000000000000000000N
021993061209999000009002TGLORIA SAMPABLO CID-FUENTES                                                 000000000000000000N
021993061209999000009003TSARA-MERCED TAJUELO SERRANO                                                 000000000000000000N
021993061209999000009004TM. DE LAS MERCEDES LOPEZ CARRASCO                                           000000000000000000N
021993061209999000009005TMARIA MARIN AGUAYO                                                          000000000000000000N
021993061209999000009006TPEDRO HERNANDEZ JIMENEZ                                                     000000000000000000N
021993061219999000009001THUGO FERMIN RODRIGUEZ GHIARA                                                000000000000000000N
021993061219999000009002TMARIA VICTORIA MARTIN SALCEDO                                               000000000000000000N
021993061219999000009003TBENIGNA GARCIA ENRIQUEZ                                                     000000000000000000N
021993061219999000009004TANTONIO PACHECO PACHECO                                                     000000000000000000N
021993061219999000009005TOSCAR GAITERO GAMARRA                                                       000000000000000000N
021993061239999000009001TANGEL PEREZ COTTA                                                           000000000000000000N
021993061239999000009002TJAVIER MOLINA GOMEZ                                                         000000000000000000N
021993061239999000009003TMARIA DOLORES MONTIEL INFANTES                                              000000000000000000N
021993061239999000009004TJUAN LERMO NEBRO                                                            000000000000000000N
021993061239999000009005TJERONIMO AGUILERA RAMOS                                                     000000000000000000N
021993061239999000009006TANA MARIA RAMOS RUIZ                                                        000000000000000000N
021993061249999000009001TMARIA RHUT ALONSO ZUMEL                                                     000000000000000000N
021993061249999000009002TJESUS ARTURO GARCIA ROZAS                                                   000000000000000000N
021993061249999000009003TJOSE GABRIEL RODRIGUEZ ESCUDERO                                             000000000000000000N
021993061249999000009004TANA VICTORIA SANZ CANO                                                      000000000000000000N
021993061249999000009005TMARIA DEL PILAR FRANCO CARRERAS                                             000000000000000000N
021993061259999000009001TJUAN CARLOS ISERN GUILERA                                                   000000000000000000N
021993061259999000009002TRAQUEL PARICIO GARCIA                                                       000000000000000000N
021993061259999000009003TDAVID MELLINAS TEIXIDO                                                      000000000000000000N
021993061259999000009004TYOLANDA ALVAREZ BLANCO                                                      000000000000000000N
021993061269999000009001TROSARIO ROSADO JIMENEZ                                                      000000000000000000N
021993061269999000009002TGUADALUPE BLANCO ELIZALDE                                                   000000000000000000N
021993061269999000009003TFRANCISCO JAVIER ESQUINAS CRESPO                                            000000000000000000N
021993061269999000009004TJUAN JOSE RUBIO FLORIDO                                                     000000000000000000N
021993061279999000009001TROGELIO FERNANDEZ MACEIRAS                                                  000000000000000000N
021993061279999000009002TFRANCISCO JAVIER SALETA MERZA                                               000000000000000000N
021993061509999000010007TJULIO ROPERO GUTIERREZ                                                      000000000000000000N
021993061519999000010001TJAVIER DEL AMO VARONA (INDEPENDIENTE)                                       000000000000000000N
021993061129999000011004TMARIA VICENTA NEBOT CABEDO                                                  000000000000000000N
021993061129999000011005TFERNANDO LUIS LUMBRERAS MARQUEZ                                             000000000000000000N
021993061139999000011001TM. PILAR SANCHEZ PRIETO                                                     000000000000000000N
021993061139999000011002TRUFINA MECO ROMERO                                                          000000000000000000N
021993061139999000011003TJOSE SANCHEZ PRIETO                                                         000000000000000000N
021993061139999000011004TROSA M. SANCHEZ PRIETO                                                      000000000000000000N
021993061139999000011005TJOSE M. ANTEQUERA ROSILLO                                                   000000000000000000N
021993061149999000011001TROSA MARIA ARENAS CRIADO                                                    000000000000000000N
021993061149999000011002TMARIA ROCIO DE LA ROSA GARCIA                                               000000000000000000N
021993061149999000011003TMERCEDES CRIADO REVUELTA                                                    000000000000000000N
021993061149999000011004TSOFIA ARENAS CRIADO                                                         000000000000000000N
021993061149999000011005TANTONIO GARCIA JIMENEZ DEL BARCO                                            000000000000000000N
021993061039999000011001TCARLOS BOIRIA DIAZ                                                          000000000000000000N
021993061039999000011002TANTONIO RAMON PALOMO RODRIGUEZ                                              000000000000000000N
021993061039999000011003TVALENTINA VALENTIN VELASCO                                                  000000000000000000N
021993061039999000011004TESTEBAN PALOMO RODRIGUEZ                                                    000000000000000000N
021993061039999000011005TJULIANA MARINAS LAZARO                                                      000000000000000000N
021993061039999000011006TMARIA ANTONIA CALERO FERNANDEZ                                              000000000000000000N
021993061039999000011007TROBERTO AGUILERA GARCIA                                                     000000000000000000N
021993061039999000011008TMARIA GLORIA BALDAZO PEREZ                                                  000000000000000000N
021993061039999000011009TALINA ANGELES PINA SAN PEDRO                                                000000000000000000N
021993061039999000011010TMARIA CONCEPCION FUENTES GONZALEZ                                           000000000000000000N
021993061049999000011001TMARIA TERESA ARROYO MARTIN                                                  000000000000000000N
021993061049999000011002TFRANCISCO ASENSIO GARRIDO                                                   000000000000000000N
021993061049999000011003TMANUEL PEÑA MORILLAS                                                        000000000000000000N
021993061049999000011004TISABEL MARTIN MANZANO                                                       000000000000000000N
021993061049999000011005TJUAN JOSE FORNIELES MALDONADO                                               000000000000000000N
021993061059999000011001TANA MARIA BAS VALL                                                          000000000000000000N
021993061059999000011002TMARIA CARMEN FERNANDEZ ASTUDILLO                                            000000000000000000N
021993061059999000011003TCLEMENTE VALCARCEL FERNANDEZ DE LA RIVA                                     000000000000000000N
021993061069999000011001TTOMAS BEJARANO CORCHERO                                                     000000000000000000N
021993061069999000011002TMARIA ISABEL CORDERO GIL                                                    000000000000000000N
021993061069999000011003TJOAQUIN CORDERO GIL                                                         000000000000000000N
021993061069999000011004TISABEL GIL RODRIGUEZ                                                        000000000000000000N
021993061069999000011005TVICTOR MANUEL GARCIA CORCES                                                 000000000000000000N
021993061069999000011006TELENA GARCIA IBAÑEZ                                                         000000000000000000N
021993061079999000011001TJOSE ANTONIO MARTIN PALOMO                                                  000000000000000000N
021993061079999000011002TF. CARMEN RODRIGUEZ RODRIGUEZ                                               000000000000000000N
021993061079999000011003TARMANDO RODRIGUEZ LOPEZ                                                     000000000000000000N
021993061079999000011004TMARIA DEL CARMEN SANCHEZ CAPUCHINO DE ANDRES                                000000000000000000N
021993061079999000011005TANGELES BARDON SUAREZ                                                       000000000000000000N
021993061079999000011006TJUAN PABLO GARCIA CORCES                                                    000000000000000000N
021993061079999000011007TMARIA LUZ FERNANDEZ GONZALEZ                                                000000000000000000N
021993061089999000011001TJAIME ALVAREZ ROSET                                                         000000000000000000N
021993061089999000011002TGENIS ESPARGARO COLOM                                                       000000000000000000N
021993061089999000011003TTERESA VENDRELL REALES                                                      000000000000000000N
021993061089999000011004TMAGDALENA ARFELIS RENE                                                      000000000000000000N
021993061089999000011005TJAUME COSTA BALCELLS                                                        000000000000000000N
021993061089999000011006TEDUARDO GALAN BENAVIDES                                                     000000000000000000N
021993061089999000011007TEVANGELINA AGUADO BENITO                                                    000000000000000000N
021993061089999000011008TMARTA LLOPART QUINTO                                                        000000000000000000N
021993061089999000011009TJORGE TOVIAS HOFMANN                                                        000000000000000000N
021993061089999000011010TFRANCISCO VILA VENDRELL                                                     000000000000000000N
021993061089999000011011TPEDRO PEREZ GUERRERO                                                        000000000000000000N
021993061089999000011012TMARIA ASUNCION ESPARGARO COLOM                                              000000000000000000N
021993061089999000011013TJOSEFA VENDRELL REALES                                                      000000000000000000N
021993061089999000011014TISABEL LOPEZ DE LETONA COELLO DE PORTUGAL                                   000000000000000000N
021993061089999000011015TCARMEN RUBIO TIO                                                            000000000000000000N
021993061089999000011016TRAFAEL VALLE JORDAN                                                         000000000000000000N
021993061089999000011017TMONTSERRAT ARCHS QUERA                                                      000000000000000000N
021993061089999000011018TMONTSERRAT MATAS FOSALBA                                                    000000000000000000N
021993061089999000011019TANA MARIA VILLA GARCIA                                                      000000000000000000N
021993061089999000011020TSONIA ESTHER SANCHEZ MONTSERRAT                                             000000000000000000N
021993061089999000011021TMARIA QUINTO AZNAR                                                          000000000000000000N
021993061089999000011022TMARIA PRADA PEREZ                                                           000000000000000000N
021993061089999000011023TMARIA CRISTINA HERVELLA DEGRELLE                                            000000000000000000N
021993061089999000011024TISAAC PRADA SUENA                                                           000000000000000000N
021993061089999000011025TAGUSTINA GIRON ALEIXOS                                                      000000000000000000N
021993061089999000011026TDOLORES MATAS FUSALBA                                                       000000000000000000N
021993061089999000011027TJUDIT ALVAREZ ROSET                                                         000000000000000000N
021993061089999000011028TMONICA BAYO SANCHEZ                                                         000000000000000000N
021993061089999000011029TELENA HERREROS GALAN                                                        000000000000000000N
021993061089999000011030TANA CEBRIAN ARCO                                                            000000000000000000N
021993061089999000011031THIGINIO SANTOS CAMPOS                                                       000000000000000000N
021993061089999000011032TJUANA CHUECOS GARCIA                                                        000000000000000000N
021993061099999000011001TANA MARIA CANDIDA PEREZ GONZALEZ DE SAN ROMAN                               000000000000000000N
021993061099999000011002TEVELIA LUCIO METABUENA                                                      000000000000000000N
021993061099999000011003TMARCELINA SAMANIEGO MONTOYA                                                 000000000000000000N
021993061099999000011004TBASILISA URIARTE VEA MURGUIA                                                000000000000000000N
021993061109999000011001TJOSE ANTONIO CORDERO GIL                                                    000000000000000000N
021993061109999000011002THERMINIA PLAZA CISNEROS                                                     000000000000000000N
021993061109999000011003TELSA RAFAELA BARBER MEDINA                                                  000000000000000000N
021993061109999000011004TMARIA PAZ GARCIA CORTIZAS                                                   000000000000000000N
021993061109999000011005TTEODORO SANCHEZ ARJONA                                                      000000000000000000N
021993061119999000011001TJOSE RODRIGUEZ RODRIGUEZ                                                    000000000000000000N
021993061119999000011002TJUAN CARLOS SALCEDO AGUDO                                                   000000000000000000N
021993061119999000011003TJUAN LUIS CORDERO GIL                                                       000000000000000000N
021993061119999000011004TRAFAEL VILLEGAS TORRES                                                      000000000000000000N
021993061119999000011005TMARIA DOLORES NAVAS MARTIN                                                  000000000000000000N
021993061119999000011006TJUAN CARLOS NAVAS MARTIN                                                    000000000000000000N
021993061119999000011007TJOSE ANGEL LOZANO VALDIVIA                                                  000000000000000000N
021993061119999000011008TMARIA GONZALEZ CHICO                                                        000000000000000000N
021993061119999000011009TCARMEN NOGUERAS LOZANO                                                      000000000000000000N
021993061149999000011006TENCARNACION LUQUE REYES                                                     000000000000000000N
021993061149999000011007TANTONIO EXPOSITO RAMOS                                                      000000000000000000N
021993061159999000011001TALEJANDRO SANZ MARQUINA                                                     000000000000000000N
021993061159999000011002TMARIA LUISA PALOMO MARTINEZ                                                 000000000000000000N
021993061159999000011003TANTONIA TEJERO BADOS                                                        000000000000000000N
021993061159999000011004TMARIA DELFINA RODRIGUEZ LOPEZ                                               000000000000000000N
021993061159999000011005TMARIA LEONOR FERNANDEZ GONZALEZ                                             000000000000000000N
021993061159999000011006TMARIA PALOMA JIMENEZ LOPEZ                                                  000000000000000000N
021993061159999000011007TJULIAN SANZ GIMENEZ                                                         000000000000000000N
021993061159999000011008TGENOVEVA MARQUINA DIEZ                                                      000000000000000000N
021993061159999000011009TAURORA BARTOLOME MENENDEZ                                                   000000000000000000N
021993061169999000011001TMERCEDES ARANGO JIMENEZ                                                     000000000000000000N
021993061169999000011002TMARIA GLORIA PERALTA FERNANDEZ                                              000000000000000000N
021993061169999000011003TMARIA DEL CARMEN MARTINEZ CASTRO                                            000000000000000000N
021993061179999000011001TADRIAN VALLS VIÑAMATA                                                       000000000000000000N
021993061179999000011002TROSENDO MASGRAU MATEU                                                       000000000000000000N
021993061179999000011003TALFONSO MARTINEZ DOMENECH                                                   000000000000000000N
021993061179999000011004TENRIC MARES VERGES                                                          000000000000000000N
021993061179999000011005TILUMINADA VIDAL BELVIS                                                      000000000000000000N
021993061189999000011001TANA MARIA ROLDAN SERRANO                                                    000000000000000000N
021993061189999000011002TJOSE RAFAEL INFANTE DE LA TORRE                                             000000000000000000N
021993061189999000011003TNATALIO SUJAR SANCHEZ                                                       000000000000000000N
021993061189999000011004TMARIA GALLARDO CASCOS                                                       000000000000000000N
021993061189999000011005TCARLOS MEDINA PEREZ                                                         000000000000000000N
021993061189999000011006TJUAN MIGUEL MORENO MOLINA                                                   000000000000000000N
021993061189999000011007TROGELIA RAQUEL PUERTAS GARCIA                                               000000000000000000N
021993061199999000011001TMARIA PILAR BARRERO CASTELLANOS                                             000000000000000000N
021993061199999000011002TJUAN LUIS ANULA CASTELLS                                                    000000000000000000N
021993061199999000011003TNURIA ANDRES MUÑOZ                                                          000000000000000000N
021993061209999000011001TLUIS M. ZUÑIGA MARTINEZ DE VIRGALA                                          000000000000000000N
021993061209999000011002TM. ASUNCION TELLERIA MENDIZABAL                                             000000000000000000N
021993061209999000011003TBLANCA GARCIA OCHOA                                                         000000000000000000N
