021993061074505199COBEJA                                                                                              016816800000001632000010000121200001212000000000000000000000628000009240000000300000002000010640000000000000000000N
021993061074505299COBISA                                                                                              016816800000000323000010000022800000236000000000000000000000117000001850000000500000000000002170000000000000000000N
021993061074505399CONSUEGRA                                                                                           012412400000009882000110000755700007571000000000000000000003521000053980000003300000049000066210000000000000000000N
021993061074505499CORRAL DE ALMAGUER                                                                                  014214200000006036000070000492600004922000000000000000000002124000032400000001300000023000040790000000000000000000N
021993061074505599CUERVA                                                                                              016816800000001248000010000105500001056000000000000000000000433000008120000000600000010000009180000000000000000000N
021993061074505699CHOZAS DE CANALES                                                                                   016816800000000922000010000074800000746000000000000000000000453000006080000000600000002000006620000000000000000000N
021993061074505799CHUECA                                                                                              012412400000000251000010000021100000214000000000000000000000062000001530000000200000005000001770000000000000000000N
021993061074505899DOMINGO PEREZ                                                                                       017317300000000558000010000047500000475000000000000000000000275000003590000000100000000000004050000000000000000000N
021993061074505999DOSBARRIOS                                                                                          012112100000002052000020000163100001632000000000000000000000889000012800000000000000008000014570000000000000000000N
021993061074506099ERUSTES                                                                                             017317300000000194000010000017800000179000000000000000000000094000001430000000000000003000001600000000000000000000N
021993061074506199ESCALONA                                                                                            017317300000001825000020000146700001467000000000000000000000644000010060000000800000007000011860000000000000000000N
021993061074506299ESCALONILLA                                                                                         017317300000001467000010000117900001182000000000000000000000609000009300000000000000007000010580000000000000000000N
021993061074506399ESPINOSO DEL REY                                                                                    016516500000000653000010000055300000553000000000000000000000264000003850000000100000004000004280000000000000000000N
021993061074506499ESQUIVIAS                                                                                           016816800000003456000040000252600002528000000000000000000001230000018760000002000000014000021300000000000000000000N
021993061074506599ESTRELLA (LA)                                                                                       016516500000000499000010000049600000497000000000000000000000312000003590000000300000002000003830000000000000000000N
021993061074506699FUENSALIDA                                                                                          017317300000006877000060000512000005135000000000000000000002252000036950000003000000048000042340000000000000000000N
021993061074506799GALVEZ                                                                                              016816800000003199000020000249700002499000000000000000000001106000018690000002600000012000021350000000000000000000N
021993061074506899GARCIOTUN                                                                                           017317300000000147000010000012700000127000000000000000000000069000000890000000200000000000001100000000000000000000N
021993061074506999GERINDOTE                                                                                           017317300000001700000020000128400001284000000000000000000000676000009930000000600000007000011340000000000000000000N
021993061074507099GUADAMUR                                                                                            016816800000001540000010000123900001243000000000000000000000509000009150000000400000008000010740000000000000000000N
021993061074507199GUARDIA (LA)                                                                                        012112100000002441000020000195700001954000000000000000000001173000015950000000600000007000017450000000000000000000N
021993061074507299HERENCIAS (LAS)                                                                                     016516500000000731000020000064100000641000000000000000000000368000005000000000100000001000005540000000000000000000N
021993061074507399HERRERUELA DE OROPESA                                                                               016516500000000445000010000037600000376000000000000000000000217000002870000000100000001000003220000000000000000000N
021993061074507499HINOJOSA DE SAN VICENTE                                                                             016516500000000510000010000046300000463000000000000000000000274000003680000000300000002000003910000000000000000000N
021993061074507599HONTANAR                                                                                            016816800000000117000010000011100000111000000000000000000000072000000840000000000000000000000890000000000000000000N
021993061074507699HORMIGOS                                                                                            017317300000000396000010000031300000319000000000000000000000188000002450000000000000001000002770000000000000000000N
021993061074507799HUECAS                                                                                              017317300000000377000010000029100000291000000000000000000000174000002380000000000000001000002620000000000000000000N
021993061074507899HUERTA DE VALDECARABANOS                                                                            012112100000001717000020000140400001404000000000000000000000808000011160000000400000001000012370000000000000000000N
021993061074507999IGLESUELA (LA)                                                                                      016516500000000486000010000041700000418000000000000000000000218000002970000000000000001000003440000000000000000000N
021993061074508099ILLAN DE VACAS                                                                                      016516500000000000000010000001100000011000000000000000000000006000000060000000000000000000000100000000000000000000N
021993061074508199ILLESCAS                                                                                            016816800000007845000060000590100005885000000000000000000002635000040260000004100000034000047830000000000000000000N
021993061074508299LAGARTERA                                                                                           016516500000001964000020000155300001556000000000000000000000919000012920000000500000004000014590000000000000000000N
021993061074508399LAYOS                                                                                               016816800000000275000010000022200000222000000000000000000000091000001650000000000000001000001890000000000000000000N
021993061074508499LILLO                                                                                               012112100000002881000020000231600002315000000000000000000001171000017110000001800000004000019750000000000000000000N
021993061074508599LOMINCHAR                                                                                           016816800000000983000010000078200000782000000000000000000000357000005740000000300000001000006560000000000000000000N
021993061074508699LUCILLOS                                                                                            016516500000000483000010000042300000423000000000000000000000263000003330000000000000003000003780000000000000000000N
021993061074508799MADRIDEJOS                                                                                          012412400000010354000100000793000007931000000000000000000003664000054080000004800000037000066120000000000000000000N
021993061074508899MAGAN                                                                                               016816800000000806000010000062000000621000000000000000000000245000004300000000300000000000005310000000000000000000N
021993061074508999MALPICA DE TAJO                                                                                     016516500000001773000020000141900001416000000000000000000000764000010850000000500000007000012230000000000000000000N
021993061074509099MANZANEQUE                                                                                          012412400000000478000010000039400000394000000000000000000000195000002880000000300000001000003320000000000000000000N
021993061074509199MAQUEDA                                                                                             017317300000000488000010000039200000392000000000000000000000209000002680000000100000000000003040000000000000000000N
021993061074509299MARJALIZA                                                                                           012412400000000346000010000029700000297000000000000000000000173000002420000000200000001000002730000000000000000000N
021993061074509399MARRUPE                                                                                             016516500000000151000010000013400000134000000000000000000000060000000890000000000000001000001000000000000000000000N
021993061074509499MASCARAQUE                                                                                          012412400000000550000010000043800000438000000000000000000000250000003240000000300000003000003710000000000000000000N
021993061074509599MATA (LA)                                                                                           017317300000001002000010000081700000821000000000000000000000466000006480000000800000005000006950000000000000000000N
021993061074509699MAZARAMBROZ                                                                                         012412400000001204000010000095800000958000000000000000000000502000007440000000400000004000008270000000000000000000N
021993061074509799MEJORADA                                                                                            016516500000001129000010000090800000908000000000000000000000470000007100000000300000001000008140000000000000000000N
021993061074509899MENASALBAS                                                                                          016816800000002937000030000236300002369000000000000000000001009000017150000001300000009000019220000000000000000000N
021993061074509999MENTRIDA                                                                                            017317300000001500000010000122500001225000000000000000000000464000007970000000500000004000010020000000000000000000N
021993061074510099MESEGAR                                                                                             017317300000000235000010000021600000216000000000000000000000125000001690000000200000008000001780000000000000000000N
021993061074510199MIGUEL ESTEBAN                                                                                      014214200000004673000040000357800003578000000000000000000001557000026090000000700000024000031520000000000000000000N
021993061074510299MOCEJON                                                                                             016816800000003936000040000290300002909000000000000000000000885000018710000002100000013000023540000000000000000000N
021993061074510399MOHEDAS DE LA JARA                                                                                  016516500000000733000010000063100000631000000000000000000000377000005050000000100000002000005400000000000000000000N
021993061074510499MONTEARAGON                                                                                         016516500000000486000010000040300000401000000000000000000000238000003230000000200000003000003570000000000000000000N
021993061074510599MONTESCLAROS                                                                                        016516500000000484000010000044200000456000000000000000000000198000003030000000800000000000003350000000000000000000N
021993061074510699MORA                                                                                                012412400000009302000100000731100007310000000000000000000003543000054890000005300000043000062050000000000000000000N
021993061074510799NAMBROCA                                                                                            016816800000001849000020000139400001390000000000000000000000591000009270000000800000006000011400000000000000000000N
021993061074510899NAVA DE RICOMALILLO (LA)                                                                            016516500000000790000010000066700000666000000000000000000000259000005190000000000000001000005810000000000000000000N
021993061074510999NAVAHERMOSA                                                                                         016816800000003742000040000295600002960000000000000000000001554000021700000000700000034000025390000000000000000000N
021993061074511099NAVALCAN                                                                                            016516500000002559000020000203900002042000000000000000000001172000015590000000600000003000017190000000000000000000N
021993061074511199NAVALMORALEJO                                                                                       016516500000000091000010000008000000080000000000000000000000034000000520000000000000000000000670000000000000000000N
021993061074511299NAVALMORALES (LOS)                                                                                  016516500000002753000030000215400002152000000000000000000001199000014430000001300000012000017060000000000000000000N
021993061074511399NAVALUCILLOS (LOS)                                                                                  016516500000003027000040000251300002512000000000000000000001351000018030000001300000019000019830000000000000000000N
021993061074511499NAVAMORCUENDE                                                                                       016516500000000771000010000066400000664000000000000000000000347000005100000000300000002000005510000000000000000000N
021993061074511599NOBLEJAS                                                                                            012112100000002911000030000226400002264000000000000000000001164000017360000001200000019000020050000000000000000000N
021993061074511699NOEZ                                                                                                016816800000000974000010000061700000619000000000000000000000301000005020000000300000001000005500000000000000000000N
021993061074511799NOMBELA                                                                                             017317300000000907000010000070400000706000000000000000000000436000005490000000000000003000006280000000000000000000N
021993061074511899NOVES                                                                                               017317300000001521000020000124600001246000000000000000000000641000009820000000100000007000010570000000000000000000N
021993061074511999NUMANCIA DE LA SAGRA                                                                                016816800000001043000010000079000000790000000000000000000000331000005400000000500000005000006280000000000000000000N
021993061074512099NUÑO GOMEZ                                                                                          017317300000000182000010000015700000157000000000000000000000101000001170000000000000000000001370000000000000000000N
021993061074512199OCAÑA                                                                                               012112100000005733000050000428200004287000000000000000000001872000028630000002100000016000035640000000000000000000N
021993061074512299OLIAS DEL REY                                                                                       016816800000003323000030000242800002440000000000000000000000935000015780000002100000016000020400000000000000000000N
021993061074512399ONTIGOLA                                                                                            012112100000000773000010000061400000611000000000000000000000358000004830000000100000004000005430000000000000000000N
021993061074512499ORGAZ                                                                                               012412400000002620000020000205500002058000000000000000000000822000013940000000600000014000016840000000000000000000N
021993061074512599OROPESA                                                                                             016516500000002930000020000239300002394000000000000000000001295000017910000002600000012000020100000000000000000000N
021993061074512699OTERO                                                                                               017317300000000243000010000019300000194000000000000000000000096000001270000000000000000000001450000000000000000000N
021993061074512799PALOMEQUE                                                                                           016816800000000413000010000033900000339000000000000000000000150000002470000000400000002000002640000000000000000000N
021993061074512899PANTOJA                                                                                             016816800000002037000020000151900001519000000000000000000000675000011200000000100000006000012750000000000000000000N
021993061074512999PAREDES DE ESCALONA                                                                                 017317300000000106000010000008600000086000000000000000000000052000000570000000200000000000000620000000000000000000N
021993061074513099PARRILLAS                                                                                           016516500000000514000010000042200000422000000000000000000000273000003390000000100000011000003590000000000000000000N
021993061074513199PELAHUSTAN                                                                                          017317300000000410000010000035300000360000000000000000000000186000002440000000000000003000002780000000000000000000N
021993061074513299PEPINO                                                                                              016516500000000617000010000048800000493000000000000000000000252000003610000000100000007000004060000000000000000000N
021993061074513399POLAN                                                                                               016816800000003094000020000238700002395000000000000000000000939000017110000001800000012000020460000000000000000000N
021993061074513499PORTILLO DE TOLEDO                                                                                  017317300000001910000020000145900001459000000000000000000000668000010630000000500000011000012370000000000000000000N
021993061074513599PUEBLA DE ALMORADIEL (LA)                                                                           014214200000005401000050000422600004265000000000000000000002103000029560000001000000017000035850000000000000000000N
021993061074513699PUEBLA DE MONTALBAN (LA)                                                                            017317300000006218000040000504600005058000000000000000000001823000033190000001600000033000040980000000000000000000N
021993061074513799PUEBLANUEVA (LA)                                                                                    016516500000002003000030000153800001544000000000000000000000695000010430000000400000001000011980000000000000000000N
021993061074513899PUENTE DEL ARZOBISPO (EL)                                                                           016516500000001581000010000123000001228000000000000000000000449000008510000000500000005000010730000000000000000000N
021993061074513999PUERTO DE SAN VICENTE                                                                               016516500000000295000010000029500000295000000000000000000000150000002090000000200000003000002350000000000000000000N
021993061074514099PULGAR                                                                                              016816800000001160000010000092300000923000000000000000000000481000007270000000400000001000008190000000000000000000N
021993061074514199QUERO                                                                                               014214200000001462000010000117000001168000000000000000000000596000008300000000500000010000009960000000000000000000N
021993061074514299QUINTANAR DE LA ORDEN                                                                               014214200000009019000070000698400006981000000000000000000003330000048150000003200000021000058310000000000000000000N
021993061074514399QUISMONDO                                                                                           017317300000001240000010000106000001060000000000000000000000528000007850000000000000005000008730000000000000000000N
021993061074514499REAL DE SAN VICENTE (EL)                                                                            016516500000000999000010000084500000843000000000000000000000457000006550000000200000004000007330000000000000000000N
021993061074514599RECAS                                                                                               016816800000002227000020000174200001737000000000000000000000818000012390000001800000014000014210000000000000000000N
021993061074514699RETAMOSO                                                                                            016516500000000196000010000017900000179000000000000000000000131000001520000000100000000000001640000000000000000000N
021993061074514799RIELVES                                                                                             017317300000000422000010000034400000344000000000000000000000194000002740000000000000001000003030000000000000000000N
021993061074514899ROBLEDO DEL MAZO                                                                                    016516500000000567000010000051400000514000000000000000000000134000003960000000200000002000004270000000000000000000N
021993061074514999ROMERAL (EL)                                                                                        014214200000001002000010000088500000884000000000000000000000433000006840000000400000007000007750000000000000000000N
021993061074515099S.BARTOLOME DE LAS ABIERT                                                                           016516500000000484000010000038100000380000000000000000000000200000002840000000000000001000003200000000000000000000N
021993061074515199SAN MARTIN DE MONTALBAN                                                                             016816800000000784000010000065000000650000000000000000000000342000004930000000300000002000005340000000000000000000N
021993061074515299SAN MARTIN DE PUSA                                                                                  016516500000000818000010000066000000660000000000000000000000383000004870000000500000004000005690000000000000000000N
021993061074515399SAN PABLO DE LOS MONTES                                                                             016816800000002025000020000158100001578000000000000000000000659000010270000000700000004000012670000000000000000000N
021993061074515499SAN ROMAN DE LOS MONTES                                                                             016516500000000433000010000039600000397000000000000000000000191000002410000000200000002000003100000000000000000000N
021993061074515599SANTA ANA DE PUSA                                                                                   016516500000000417000010000036400000364000000000000000000000223000002790000000200000001000003110000000000000000000N
021993061074515699SANTA CRUZ DE LA ZARZA                                                                              012112100000004302000030000342300003431000000000000000000001781000027060000001600000032000030340000000000000000000N
021993061074515799SANTA CRUZ DEL RETAMAR                                                                              017317300000001442000020000122800001228000000000000000000000546000008310000001000000008000009450000000000000000000N
021993061074515899SANTA OLALLA                                                                                        017317300000002269000020000175600001753000000000000000000000907000013060000000600000006000014950000000000000000000N
021993061074515999SARTAJADA                                                                                           016516500000000128000010000009900000099000000000000000000000055000000820000000000000000000000910000000000000000000N
021993061074516099SEGURILLA                                                                                           016516500000000944000010000079000000790000000000000000000000317000005450000000200000002000006690000000000000000000N
021993061074516199SESEÑA                                                                                              016816800000002781000030000208300002097000000000000000000000942000013830000000900000016000016980000000000000000000N
021993061074516299SEVILLEJA DE LA JARA                                                                                016516500000001204000020000106800001068000000000000000000000594000007650000000300000014000008560000000000000000000N
021993061074516399SONSECA                                                                                             012412400000008562000060000664800006650000000000000000000002599000044590000006000000027000052420000000000000000000N
021993061074516499SOTILLO DE LAS PALOMAS                                                                              016516500000000190000010000019000000190000000000000000000000124000001560000000000000000000001700000000000000000000N
021993061074516599TALAVERA DE LA REINA                                                                                016516500000068700000840005280700052594000000000000000000023620000346110000042100000400000415760000000000000000000N
021993061074516699TEMBLEQUE                                                                                           012112100000002152000020000176500001768000000000000000000000934000013470000000800000016000015530000000000000000000N
021993061074516799TOBOSO (EL)                                                                                         014214200000002199000020000179300001797000000000000000000000815000012830000000700000013000015530000000000000000000N
021993061074516899TOLEDO                                                                                              016816800000059802000570004674900046995000000000000000000019499000300230000053400000157000365780000000000000000000N
021993061074516999TORRALBA DE OROPESA                                                                                 016516500000000324000010000025900000257000000000000000000000135000001670000000000000001000002090000000000000000000N
021993061074517099TORRECILLA DE LA JARA                                                                               016516500000000349000010000028200000283000000000000000000000187000002120000000100000002000002300000000000000000000N
021993061074517199TORRE DE ESTEBAN HAMBRAN                                                                            017317300000001283000010000106500001065000000000000000000000610000008380000000600000004000009250000000000000000000N
021993061074517299TORRICO                                                                                             016516500000001015000010000080400000804000000000000000000000423000005680000000300000005000006360000000000000000000N
021993061074517399TORRIJOS                                                                                            017317300000009359000070000694600006964000000000000000000002905000048180000004500000020000058890000000000000000000N
021993061074517499TOTANES                                                                                             016816800000000380000010000031200000312000000000000000000000163000002440000000300000002000002760000000000000000000N
021993061074517599TURLEQUE                                                                                            012412400000001098000010000091000000912000000000000000000000484000007370000000300000002000008350000000000000000000N
021993061074517699UGENA                                                                                               016816800000000463000010000037300000374000000000000000000000184000002940000000000000001000003260000000000000000000N
021993061074517799URDA                                                                                                012412400000003115000020000247000002470000000000000000000001111000018410000000800000014000021610000000000000000000N
021993061074517999VALDEVERDEJA                                                                                        016516500000000954000010000079900000800000000000000000000000482000006170000000000000003000006840000000000000000000N
021993061074518099VALMOJADO                                                                                           016816800000002164000020000169200001692000000000000000000000824000012890000000600000008000014710000000000000000000N
021993061074518199VELADA                                                                                              016516500000002296000020000179300001789000000000000000000000904000013660000000700000011000015220000000000000000000N
021993061074518299VENTAS CON PEÑA AGUILERA                                                                            016816800000001464000020000120700001209000000000000000000000548000008950000001100000007000010200000000000000000000N
021993061074518399VENTAS DE RETAMOSA (LAS)                                                                            016816800000000514000010000043800000438000000000000000000000226000003370000000300000000000003770000000000000000000N
021993061074518499VENTAS DE SAN JULIAN (LAS                                                                           016516500000000226000010000019100000190000000000000000000000078000001260000000000000002000001460000000000000000000N
021993061074518599VILLACAÑAS                                                                                          014214200000008799000090000662700006644000000000000000000003019000044440000003200000057000055750000000000000000000N
021993061074518699VILLA DE DON FADRIQUE (LA                                                                           014214200000004206000040000342000003430000000000000000000001685000024930000001400000017000029740000000000000000000N
021993061074518799VILLAFRANCA DE LOS CABALL                                                                           012412400000005425000040000421500004216000000000000000000002180000033090000001300000026000037480000000000000000000N
021993061074518899VILLALUENGA DE LA SAGRA                                                                             016816800000002467000020000188000001881000000000000000000000939000013800000001400000007000016170000000000000000000N
021993061074518999VILLAMIEL DE TOLEDO                                                                                 017317300000000272000010000026600000272000000000000000000000144000001840000000200000000000002190000000000000000000N
021993061074519099VILLAMINAYA                                                                                         012412400000000692000010000055400000554000000000000000000000225000004150000000400000010000004710000000000000000000N
021993061074519199VILLAMUELAS                                                                                         012112100000000776000010000063700000637000000000000000000000295000004870000000200000003000005580000000000000000000N
021993061074519299VILLANUEVA DE ALCARDETE                                                                             014214200000003186000020000253200002529000000000000000000001081000018880000001200000009000022140000000000000000000N
021993061074519399VILLANUEVA DE BOGAS                                                                                 012412400000000855000010000070700000707000000000000000000000399000005740000000200000006000006360000000000000000000N
021993061074519499VILLAREJO DE MONTALBAN                                                                              016516500000000105000010000008800000088000000000000000000000054000000640000000200000000000000750000000000000000000N
021993061074519599VILLARRUBIA DE SANTIAGO                                                                             012112100000002984000030000237900002379000000000000000000001261000018090000001000000007000020550000000000000000000N
021993061074519699VILLASECA DE LA SAGRA                                                                               016816800000001580000020000123800001240000000000000000000000677000009450000000600000007000010550000000000000000000N
021993061074519799VILLASEQUILLA                                                                                       012112100000002387000020000185500001855000000000000000000000990000014820000000000000004000016440000000000000000000N
021993061074519899VILLATOBAS                                                                                          012112100000002436000020000198700001986000000000000000000000870000015590000000800000010000018010000000000000000000N
021993061074519999VISO DE SAN JUAN (EL)                                                                               016816800000000553000010000046500000473000000000000000000000265000003420000000100000004000003890000000000000000000N
021993061074520099YEBENES (LOS)                                                                                       012412400000006654000060000464400004650000000000000000000002131000032240000003000000028000038120000000000000000000N
021993061074520199YELES                                                                                               016816800000001034000010000074100000741000000000000000000000376000005370000000100000003000006000000000000000000000N
021993061074520299YEPES                                                                                               012112100000004366000040000330500003305000000000000000000001083000024560000000800000019000028670000000000000000000N
021993061074520399YUNCLER                                                                                             016816800000001784000010000138200001382000000000000000000000674000010560000000400000011000011830000000000000000000N
021993061074520499YUNCLILLOS                                                                                          016816800000000569000010000047000000470000000000000000000000257000003640000000300000000000004130000000000000000000N
021993061074520599YUNCOS                                                                                              016816800000002808000020000209100002090000000000000000000000895000014380000000700000005000017660000000000000000000N
021993061074590199SANTO DOMINGO-CAUDILLA                                                                              017317300000000796000010000067300000674000000000000000000000378000005330000000000000007000005830000000000000000000N
021993061080500199ADANERO                                                                                             001601600000000364000010000030500000303000000000000000000000130000001970000000100000009000002240000000000000000000N
021993061080500299ADRADA LA                                                                                           001401400000001915000020000146900001468000000000000000000000724000009890000001100000031000011560000000000000000000N
021993061080500599ALBORNOS                                                                                            001601600000000295000010000024300000243000000000000000000000127000001840000000100000004000002110000000000000000000N
021993061080500799ALDEANUEVA DE SANTA CRUZ                                                                            018618600000000204000010000018600000186000000000000000000000111000001600000000200000000000001620000000000000000000N
021993061080500899ALDEASECA                                                                                           001601600000000415000010000032400000324000000000000000000000143000002310000000100000000000002740000000000000000000N
021993061080501099ALDEHUELA LA                                                                                        018618600000000309000010000026800000268000000000000000000000147000001950000000200000000000002140000000000000000000N
021993061080501299AMAVIDA                                                                                             018618600000000214000010000019100000191000000000000000000000105000001560000000200000003000001670000000000000000000N
021993061080501399ARENAL EL                                                                                           001401400000001154000010000097500000975000000000000000000000529000007090000000500000012000007630000000000000000000N
021993061080501499ARENAS DE SAN PEDRO                                                                                 001401400000006413000070000548800005488000000000000000000002596000036480000003600000036000041460000000000000000000N
021993061080501599AREVALILLO                                                                                          018618600000000185000010000016600000165000000000000000000000105000001180000000000000000000001250000000000000000000N
021993061080501699AREVALO                                                                                             001601600000007375000080000553400005538000000000000000000002131000034880000002900000021000044570000000000000000000N
021993061080501799AVEINTE                                                                                             001901900000000154000010000013400000134000000000000000000000076000001020000000000000000000001130000000000000000000N
021993061080501899AVELLANEDA                                                                                          018618600000000058000010000005000000050000000000000000000000021000000290000000000000000000000360000000000000000000N
021993061080501999AVILA                                                                                               001901900000045977000400003547500035962000000000000000000015047000230150000039300000269000279950000000000000000000N
021993061080502199BARCO DE AVILA EL                                                                                   018618600000002541000030000206100002058000000000000000000000856000013730000000900000015000016800000000000000000000N
021993061080502299BARRACO,EL                                                                                          001901900000002047000030000162200001617000000000000000000000913000012510000001000000014000013750000000000000000000N
021993061080502399BARROMAN                                                                                            001601600000000297000010000025900000259000000000000000000000140000001930000000200000001000002260000000000000000000N
021993061080502499BECEDAS                                                                                             018618600000000566000010000048800000488000000000000000000000249000003290000000500000000000003570000000000000000000N
021993061080502599BECEDILLAS                                                                                          018618600000000186000010000018000000180000000000000000000000105000001290000000000000012000001290000000000000000000N
021993061080502699BERCIAL DE ZAPARDIEL                                                                                001601600000000374000010000031800000318000000000000000000000189000002420000000000000003000002710000000000000000000N
021993061080502799BERLANAS LAS                                                                                        001901900000000410000010000035100000351000000000000000000000200000002750000000000000000000003010000000000000000000N
021993061080502999BERNUY DE ZAPARDIEL                                                                                 001601600000000301000010000020100000202000000000000000000000070000001350000000200000001000001690000000000000000000N
021993061080503099BERROCALEJO DE ARAGONA                                                                              001901900000000046000010000004100000041000000000000000000000022000000240000000000000000000000280000000000000000000N
021993061080503399BLASCOMILLAN                                                                                        018618600000000377000010000031400000314000000000000000000000159000002320000000100000005000002460000000000000000000N
021993061080503499BLASCONUÑO DE MATACABRAS                                                                            001601600000000031000010000002900000029000000000000000000000019000000230000000100000000000000260000000000000000000N
021993061080503599BLASCOSANCHO                                                                                        001601600000000174000010000015600000156000000000000000000000103000001260000000000000002000001400000000000000000000N
021993061080503699BOHODON EL                                                                                          001601600000000202000010000019100000191000000000000000000000124000001430000000100000000000001650000000000000000000N
021993061080503799BOHOYO                                                                                              018618600000000562000010000050700000507000000000000000000000255000002990000000100000002000003230000000000000000000N
021993061080503899BONILLA DE LA SIERRA                                                                                018618600000000227000010000022700000227000000000000000000000129000001710000000100000000000001760000000000000000000N
021993061080503999BRABOS                                                                                              001901900000000083000010000007500000075000000000000000000000025000000470000000000000001000000640000000000000000000N
021993061080504099BULARROS                                                                                            001901900000000151000010000013200000132000000000000000000000061000000970000000100000000000001130000000000000000000N
021993061080504199BURGOHONDO                                                                                          001901900000001376000020000112600001126000000000000000000000567000008090000000900000002000009110000000000000000000N
021993061080504299CABEZAS DE ALAMBRE                                                                                  001601600000000307000010000025300000253000000000000000000000090000001450000000200000000000001880000000000000000000N
021993061080504399CABEZAS DEL POZO                                                                                    001601600000000226000010000016900000169000000000000000000000077000001180000000000000000000001360000000000000000000N
021993061080504499CABEZAS DEL VILLAR                                                                                  018618600000000579000010000050900000509000000000000000000000250000003610000000000000000000004110000000000000000000N
021993061080504599CABIZUELA                                                                                           001601600000000168000010000012700000127000000000000000000000047000000840000000000000000000001070000000000000000000N
021993061080504699CANALES                                                                                             001601600000000092000010000005900000059000000000000000000000023000000370000000000000000000000470000000000000000000N
021993061080504799CANDELEDA                                                                                           001401400000005344000060000409000004083000000000000000000002279000030890000001800000018000033950000000000000000000N
