021989101070200899ALCARAZ                                                                                             000800800000002147000030000159700001597000000000000000000000519000009260000000100000015000011680000000000000000000N
021989101070200999ALMANSA                                                                                             000900900000021512000280001633300016399000000000000000000006449000097620000010900000103000118980000000000000000000N
021989101070201099ALPERA                                                                                              000900900000002383000040000182000001820000000000000000000000571000012470000000500000004000015650000000000000000000N
021989101070201199AYNA                                                                                                003703700000001503000020000116200001162000000000000000000000510000007770000000200000002000009090000000000000000000N
021989101070201299BALAZOTE                                                                                            000300300000002201000030000166500001665000000000000000000000673000012070000000400000008000014500000000000000000000N
021989101070201399BALSA DE VES                                                                                        000300300000000328000010000026500000265000000000000000000000124000001730000000400000001000002020000000000000000000N
021989101070201499BALLESTERO (EL)                                                                                     000800800000000787000010000054800000548000000000000000000000219000003330000000200000001000004410000000000000000000N
021989101070201599BARRAX                                                                                              000300300000002066000030000152400001524000000000000000000000599000010460000000200000004000013030000000000000000000N
021989101070201699BIENSERVIDA                                                                                         000800800000001241000020000090100000901000000000000000000000350000005260000000200000000000006240000000000000000000N
021989101070201799BOGARRA                                                                                             000800800000001833000020000141100001414000000000000000000000491000009170000000300000004000010760000000000000000000N
021989101070201899BONETE                                                                                              000900900000001285000020000098600000986000000000000000000000381000006880000000300000005000008520000000000000000000N
021989101070201999BONILLO (EL)                                                                                        000800800000003458000040000264300002643000000000000000000000937000015630000001600000015000021400000000000000000000N
021989101070202099CARCELEN                                                                                            000900900000000904000010000066800000685000000000000000000000320000005210000000100000000000005740000000000000000000N
021989101070202199CASAS DE JUAN NUÑEZ                                                                                 000300300000001344000020000102500001034000000000000000000000394000006480000000400000004000008170000000000000000000N
021989101070202299CASAS DE LAZARO                                                                                     000800800000000553000010000046100000461000000000000000000000178000003210000000100000000000003940000000000000000000N
021989101070202399CASAS DE VES                                                                                        000300300000001364000020000107900001079000000000000000000000449000006510000000500000004000007390000000000000000000N
021989101070202499CASAS IBAÑEZ                                                                                        000300300000003899000050000299800002999000000000000000000001260000019320000001000000016000023660000000000000000000N
021989101070202599CAUDETE                                                                                             000900900000008091000090000605900006059000000000000000000002647000039880000001200000016000049230000000000000000000N
021989101070202699CENIZATE                                                                                            000300300000001097000020000086900000869000000000000000000000364000006190000000600000001000007260000000000000000000N
021989101070202799CORRAL-RUBIO                                                                                        000300300000000577000010000045300000453000000000000000000000219000003290000000100000009000003650000000000000000000N
021989101070202899COTILLAS                                                                                            000800800000000325000010000026300000263000000000000000000000101000001500000000000000000000001770000000000000000000N
021989101070202999CHINCHILLA DE MONTE-ARAGO                                                                           000300300000003534000060000273100002754000000000000000000000948000017940000000300000015000021860000000000000000000N
021989101070203099ELCHE DE LA SIERRA                                                                                  003703700000004174000050000310600003106000000000000000000001218000019190000001200000005000023020000000000000000000N
021989101070203199FEREZ                                                                                               003703700000001018000010000078900000810000000000000000000000320000005010000000200000002000006100000000000000000000N
021989101070203299FUENSANTA                                                                                           006906900000000477000010000036400000364000000000000000000000166000002680000000200000002000003040000000000000000000N
021989101070203399FUENTEALAMO                                                                                         000900900000002615000030000190300001903000000000000000000000542000009890000000600000004000013600000000000000000000N
021989101070203499FUENTEALBILLA                                                                                       000300300000001921000030000146400001464000000000000000000000528000009830000000300000006000011510000000000000000000N
021989101070203599GINETA (LA)                                                                                         000300300000002362000040000174400001744000000000000000000000670000010980000000500000010000013980000000000000000000N
021989101070203699GOLOSALVO                                                                                           000300300000000165000010000012100000121000000000000000000000037000000800000000000000000000000960000000000000000000N
021989101070203799HELLIN                                                                                              003703700000024090000310001853400018540000000000000000000007216000110940000006900000075000136520000000000000000000N
021989101070203899LA HERRERA                                                                                          000300300000000463000010000037000000370000000000000000000000144000002630000000000000000000003240000000000000000000N
021989101070203999HIGUERUELA                                                                                          000900900000001431000020000106200001062000000000000000000000384000006530000000200000003000009090000000000000000000N
021989101070204099HOYA-GONZALO                                                                                        000300300000000750000010000061500000615000000000000000000000216000004540000000200000003000005520000000000000000000N
021989101070204199JORQUERA                                                                                            000300300000000813000020000064100000641000000000000000000000269000004710000000200000002000005310000000000000000000N
021989101070204299LETUR                                                                                               003703700000001789000020000137300001373000000000000000000000410000007760000000100000015000009270000000000000000000N
021989101070204399LEZUZA                                                                                              006906900000002218000030000168700001687000000000000000000000579000009530000000400000013000013830000000000000000000N
021989101070204499LIETOR                                                                                              003703700000002028000020000155300001584000000000000000000000563000011160000000500000007000011730000000000000000000N
021989101070204599MADRIGUERAS                                                                                         006906900000004483000060000339400003393000000000000000000001466000023740000002600000010000028300000000000000000000N
021989101070204699MAHORA                                                                                              000300300000001482000020000112900001129000000000000000000000456000007610000000400000004000009080000000000000000000N
021989101070204799MASEGOSO                                                                                            000800800000000332000010000027400000274000000000000000000000050000001360000000000000000000002010000000000000000000N
021989101070204899MINAYA                                                                                              006906900000002116000030000165200001652000000000000000000000576000009980000001400000009000012790000000000000000000N
021989101070204999MOLINICOS                                                                                           003703700000002012000050000162100001621000000000000000000000498000008650000000300000004000010160000000000000000000N
021989101070205099MONTALVOS                                                                                           006906900000000174000010000015300000152000000000000000000000079000001050000000000000001000001290000000000000000000N
021989101070205199MONTEALEGRE DEL CASTILLO                                                                            000900900000002287000030000172200001722000000000000000000000610000009920000000800000010000013540000000000000000000N
021989101070205299MOTILLEJA                                                                                           000300300000000563000010000045900000459000000000000000000000197000003580000000000000000000004050000000000000000000N
021989101070205399MUNERA                                                                                              006906900000004296000060000326600003266000000000000000000001134000020930000001400000034000025680000000000000000000N
021989101070205499NAVAS DE JORQUERA                                                                                   000300300000000612000010000049000000490000000000000000000000177000002940000000100000002000003590000000000000000000N
021989101070205599NERPIO                                                                                              003703700000002440000040000184200001842000000000000000000000527000009910000000200000003000012320000000000000000000N
021989101070205699ONTUR                                                                                               003703700000002826000040000214900002149000000000000000000000879000012970000001400000008000016270000000000000000000N
021989101070205799OSSA DE MONTIEL                                                                                     000800800000002827000040000210600002106000000000000000000000840000013840000000600000005000016720000000000000000000N
021989101070205899PATERNA DEL MADERA                                                                                  000800800000000722000010000055000000550000000000000000000000261000003610000000000000001000004060000000000000000000N
021989101070205999PEÑASCOSA                                                                                           000800800000000566000010000044100000441000000000000000000000150000002710000000000000000000003610000000000000000000N
021989101070206099PEÑAS DE SAN PEDRO                                                                                  000300300000001527000020000116200001162000000000000000000000413000007940000000400000006000009350000000000000000000N
021989101070206199PETROLA                                                                                             000300300000001245000020000091900000920000000000000000000000387000006380000000100000003000007530000000000000000000N
021989101070206299POVEDILLA                                                                                           000800800000000821000010000062400000624000000000000000000000213000004040000000400000001000004810000000000000000000N
021989101070206399POZOHONDO                                                                                           000300300000002166000040000173700001737000000000000000000000652000011270000000400000004000014070000000000000000000N
021989101070206499POZO LORENTE                                                                                        000300300000000551000010000044400000444000000000000000000000234000003410000000000000000000003950000000000000000000N
021989101070206599POZUELO                                                                                             000300300000000744000010000057600000576000000000000000000000268000003980000000000000001000004840000000000000000000N
021989101070206699RECUEJA (LA)                                                                                        000300300000000475000010000038800000388000000000000000000000144000002480000000500000000000002960000000000000000000N
021989101070206799RIOPAR                                                                                              000800800000001464000020000112600001126000000000000000000000424000007430000000500000004000008880000000000000000000N
021989101070206899ROBLEDO                                                                                             000800800000000534000010000040300000403000000000000000000000143000002450000000200000003000003040000000000000000000N
021989101070206999RODA (LA)                                                                                           006906900000012601000160000957300009574000000000000000000003560000058850000006400000054000075390000000000000000000N
021989101070207099SALOBRE                                                                                             000800800000000754000020000061200000612000000000000000000000324000004410000000400000004000005020000000000000000000N
021989101070207199SAN PEDRO                                                                                           000300300000001455000020000115900001159000000000000000000000450000007740000000200000003000009690000000000000000000N
021989101070207299SOCOVOS                                                                                             003703700000002423000030000174600001794000000000000000000000630000010660000000600000007000013100000000000000000000N
021989101070207399TARAZONA DE LA MANCHA                                                                               006906900000005924000090000451100004537000000000000000000001590000026450000002700000032000035530000000000000000000N
021989101070207499TOBARRA                                                                                             003703700000007407000120000590600005912000000000000000000002152000038180000001800000040000047560000000000000000000N
021989101070207599VALDEGANGA                                                                                          000300300000002354000030000180800001808000000000000000000000546000011360000000700000002000014090000000000000000000N
021989101070207699VIANOS                                                                                              000800800000000568000010000046300000463000000000000000000000163000003000000000000000000000003510000000000000000000N
021989101070207799VILLA DE VES                                                                                        000300300000000049000010000004300000043000000000000000000000024000000280000000000000000000000320000000000000000000N
021989101070207899VILLALGORDO DEL JUCAR                                                                               006906900000001340000020000101100001011000000000000000000000383000006260000000200000006000007880000000000000000000N
021989101070207999VILLAMALEA                                                                                          000300300000003426000050000264800002648000000000000000000000785000014450000001500000020000020570000000000000000000N
021989101070208099VILLAPALACIOS                                                                                       000800800000001136000020000088700000887000000000000000000000285000005390000000400000004000006560000000000000000000N
021989101070208199VILLARROBLEDO                                                                                       006906900000020703000270001553400015563000000000000000000005590000094100000006300000065000123370000000000000000000N
021989101070208299VILLATOYA                                                                                           000300300000000240000010000019800000198000000000000000000000094000001410000000000000001000001550000000000000000000N
021989101070208399VILLAVALIENTE                                                                                       000300300000000371000010000029600000296000000000000000000000113000002030000000000000001000002400000000000000000000N
021989101070208499VILLAVERDE DE GUADALIMAR                                                                            000800800000000747000010000058200000583000000000000000000000190000003390000000000000002000004300000000000000000000N
021989101070208599VIVEROS                                                                                             000800800000000688000010000054100000541000000000000000000000219000003840000000000000002000004660000000000000000000N
021989101070208699YESTE                                                                                               003703700000005300000100000416100004173000000000000000000001207000023410000001100000009000027690000000000000000000N
021989101071300199ABENOJAR                                                                                            007107100000002150000020000164800001648000000000000000000000637000009410000000300000011000012780000000000000000000N
021989101071300299AGUDO                                                                                               007107100000002409000030000191500001931000000000000000000000893000012480000000300000002000015290000000000000000000N
021989101071300399ALAMILLO                                                                                            007107100000000802000010000069200000692000000000000000000000270000003830000000300000004000004920000000000000000000N
021989101071300499ALBALADEJO                                                                                          009309300000002050000030000162000001620000000000000000000000551000010090000000300000009000012330000000000000000000N
021989101071300599ALCAZAR DE SAN JUAN                                                                                 000500500000026219000340001977100019769000000000000000000008049000127720000008500000140000152900000000000000000000N
021989101071300699ALCOBA DE LOS MONTES                                                                                003403400000000929000010000070300000703000000000000000000000322000004500000000200000005000005310000000000000000000N
021989101071300799ALCOLEA DE CALATRAVA                                                                                003403400000001627000020000127300001273000000000000000000000593000008940000000500000007000010070000000000000000000N
021989101071300899ALCUBILLAS                                                                                          009309300000000905000010000073700000737000000000000000000000236000004200000000100000007000005660000000000000000000N
021989101071300999ALDEA DEL REY                                                                                       007107100000002518000030000196700001967000000000000000000000838000012820000000300000012000015520000000000000000000N
021989101071301099ALHAMBRA                                                                                            009309300000001479000020000108600001086000000000000000000000346000007520000000200000001000008420000000000000000000N
021989101071301199ALMADEN                                                                                             007107100000009140000100000706500007065000000000000000000003098000039940000002700000032000047880000000000000000000N
021989101071301299ALMADENEJOS                                                                                         007107100000000790000010000061300000613000000000000000000000287000003870000000000000002000004730000000000000000000N
021989101071301399ALMAGRO                                                                                             003403400000008362000100000612400006124000000000000000000002221000037280000002500000022000047620000000000000000000N
021989101071301499ALMEDINA                                                                                            009309300000001003000010000072800000728000000000000000000000270000004680000000100000003000005560000000000000000000N
021989101071301599ALMODOVAR DEL CAMPO                                                                                 007107100000008663000140000670300006703000000000000000000002269000038930000002600000028000048580000000000000000000N
021989101071301699ALMURADIEL                                                                                          008708700000000852000010000067300000673000000000000000000000284000004380000000200000004000005130000000000000000000N
021989101071301799ANCHURAS                                                                                            003403400000000564000010000045600000456000000000000000000000240000003250000000000000003000003670000000000000000000N
021989101071301899ARENAS DE SAN JUAN                                                                                  003903900000001091000010000080400000804000000000000000000000402000006200000000100000000000007030000000000000000000N
021989101071301999ARGAMASILLA DE ALBA                                                                                 000500500000007202000090000529900005299000000000000000000001951000033720000002500000029000041530000000000000000000N
021989101071302099ARGAMASILLA DE CALATRAVA                                                                            007107100000005819000080000433500004353000000000000000000001736000025730000001700000029000030760000000000000000000N
021989101071302199ARROBA DE LOS MONTES                                                                                003403400000000757000010000062000000620000000000000000000000326000004090000000200000004000004750000000000000000000N
021989101071302299BALLESTEROS DE CALATRAVA                                                                            003403400000000741000010000057600000576000000000000000000000276000003770000000500000005000004240000000000000000000N
021989101071302399BOLAÑOS DE CALATRAVA                                                                                003403400000010086000120000736100007361000000000000000000001871000037660000003700000033000052210000000000000000000N
021989101071302499BRAZATORTAS                                                                                         007107100000001502000020000116700001167000000000000000000000386000006480000000000000003000008000000000000000000000N
021989101071302599CABEZARADOS                                                                                         007107100000000435000010000034500000345000000000000000000000171000002540000000300000001000002910000000000000000000N
021989101071302699CABEZARRUBIAS DEL PUERTO                                                                            007107100000000815000010000068100000681000000000000000000000308000004810000000100000009000005440000000000000000000N
021989101071302799CALZADA DE CALATRAVA                                                                                003403400000005284000060000411400004114000000000000000000001557000024990000001500000010000031390000000000000000000N
021989101071302899CAMPO DE CRIPTANA                                                                                   000500500000013682000180001053100010531000000000000000000004216000067830000003100000050000083010000000000000000000N
021989101071302999CAÑADA DE CALATRAVA                                                                                 003403400000000103000010000009000000090000000000000000000000045000000660000000000000000000000720000000000000000000N
021989101071303099CARACUEL DE CALATRAVA                                                                               007107100000000205000010000015700000157000000000000000000000060000000950000000000000000000001360000000000000000000N
021989101071303199CARRION DE CALATRAVA                                                                                003403400000002467000030000187200001872000000000000000000000768000012050000000500000020000014740000000000000000000N
021989101071303299CARRIZOSA                                                                                           009309300000001785000020000142800001428000000000000000000000503000008530000000200000000000010960000000000000000000N
021989101071303399CASTELLAR DE SANTIAGO                                                                               008708700000002590000040000201000002010000000000000000000000931000013800000000400000017000015920000000000000000000N
021989101071303499CIUDAD REAL                                                                                         003403400000054409000640004074500040745000000000000000000015213000229650000030500000377000282650000000000000000000N
021989101071303599CORRAL DE CALATRAVA                                                                                 007107100000001435000020000106000001060000000000000000000000454000007080000000200000007000008740000000000000000000N
021989101071303699CORTIJOS (LOS)                                                                                      003403400000001250000020000097500000975000000000000000000000423000006550000000200000003000007650000000000000000000N
021989101071303799COZAR                                                                                               009309300000001650000020000127500001275000000000000000000000498000007910000000700000001000010300000000000000000000N
021989101071303899CHILLON                                                                                             007107100000002818000040000217400002174000000000000000000001152000014120000000400000009000017080000000000000000000N
021989101071303999DAIMIEL                                                                                             003903900000017105000200001292100012921000000000000000000005309000082950000004200000077000096760000000000000000000N
021989101071304099FERNANCABALLERO                                                                                     003403400000001135000010000086400000864000000000000000000000422000005980000000000000005000006960000000000000000000N
021989101071304199FONTANAREJO                                                                                         003403400000000530000010000042700000427000000000000000000000199000002680000000200000001000003060000000000000000000N
021989101071304299FUENCALIENTE                                                                                        007107100000001474000020000110700001107000000000000000000000422000006680000000100000005000008100000000000000000000N
021989101071304399FUENLLANA                                                                                           009309300000000380000010000031100000311000000000000000000000147000002140000000100000000000002490000000000000000000N
021989101071304499FUENTE EL FRESNO                                                                                    003903900000003711000050000282600002829000000000000000000001068000016470000000700000006000019780000000000000000000N
021989101071304599GRANATULA DE CALATRAVA                                                                              003403400000001232000020000102800001028000000000000000000000295000005600000000100000009000007320000000000000000000N
021989101071304699GUADALMEZ                                                                                           007107100000001210000020000093900000939000000000000000000000432000005770000000500000003000006720000000000000000000N
021989101071304799HERENCIA                                                                                            000500500000007116000100000539600005396000000000000000000002037000034610000002600000016000042850000000000000000000N
021989101071304899HINOJOSAS DE CALATRAVA                                                                              007107100000001095000010000084300000843000000000000000000000383000005640000000300000000000006350000000000000000000N
021989101071304999HORCAJO DE LOS MONTES                                                                               003403400000001263000020000095500000955000000000000000000000501000006320000000200000005000007020000000000000000000N
021989101071305099LAS LABORES                                                                                         005305300000000686000010000055300000553000000000000000000000216000003780000000000000001000004690000000000000000000N
021989101071305199LUCIANA                                                                                             003403400000000540000010000042200000422000000000000000000000186000002640000000000000000000003150000000000000000000N
021989101071305299MALAGON                                                                                             003403400000008128000110000623800006238000000000000000000002502000037030000002300000089000043420000000000000000000N
021989101071305399MANZANARES                                                                                          005305300000017718000220001347500013486000000000000000000005399000081050000005800000112000099650000000000000000000N
021989101071305499MEMBRILLA                                                                                           005305300000006691000070000504500005101000000000000000000001645000030110000001900000016000038390000000000000000000N
021989101071305599MESTANZA                                                                                            007107100000001250000020000103200001032000000000000000000000510000006880000000400000004000007680000000000000000000N
021989101071305699MIGUELTURRA                                                                                         003403400000007230000090000522000005220000000000000000000002053000035100000002500000025000042130000000000000000000N
021989101071305799MONTIEL                                                                                             009309300000001778000020000144100001441000000000000000000000536000008920000000400000007000011080000000000000000000N
021989101071305899MORAL DE CALATRAVA                                                                                  008708700000005316000050000418100004181000000000000000000001582000028060000000900000021000033530000000000000000000N
021989101071305999NAVALPINO                                                                                           003403400000000392000010000034700000347000000000000000000000138000001960000000000000004000002210000000000000000000N
021989101071306099NAVAS DE ESTENA                                                                                     003403400000000517000010000040800000408000000000000000000000202000002770000000100000001000003140000000000000000000N
021989101071306199PEDRO MUÑOZ                                                                                         000500500000007257000090000548900005489000000000000000000001845000031350000001600000064000040630000000000000000000N
021989101071306299PICON                                                                                               003403400000000599000010000047500000475000000000000000000000244000003490000000000000011000003800000000000000000000N
021989101071306399PIEDRABUENA                                                                                         003403400000005129000050000381600003816000000000000000000001200000020080000001000000033000024520000000000000000000N
021989101071306499POBLETE                                                                                             003403400000000673000010000048900000489000000000000000000000145000003130000000000000000000003900000000000000000000N
021989101071306599PORZUNA                                                                                             003403400000004100000060000303500003041000000000000000000000928000015600000000400000005000018860000000000000000000N
021989101071306699POZUELO DE CALATRAVA                                                                                003403400000002350000030000171100001711000000000000000000000718000011480000000900000002000014520000000000000000000N
021989101071306799POZUELO DE CALATRAVA(LOS)                                                                           007107100000000687000010000051500000514000000000000000000000187000003420000000100000001000004170000000000000000000N
021989101071306899PUEBLA DE DON RODRIGO                                                                               003403400000001434000020000108100001081000000000000000000000424000006520000000100000003000008270000000000000000000N
021989101071306999PUEBLA DEL PRINCIPE                                                                                 009309300000001171000010000090100000901000000000000000000000422000006810000000500000009000007700000000000000000000N
021989101071307099PUERTO LAPICE                                                                                       000500500000001056000010000081300000813000000000000000000000374000005860000000100000003000006630000000000000000000N
021989101071307199PUERTOLLANO                                                                                         007107100000051414000620003860900038670000000000000000000014778000221890000011300000242000266760000000000000000000N
021989101071307299RETUERTA DEL BULLAQUE                                                                               003403400000001136000010000088800000888000000000000000000000368000005520000000200000005000006140000000000000000000N
021989101071307399SACERUELA                                                                                           007107100000000875000010000068000000680000000000000000000000324000004700000000000000004000005660000000000000000000N
021989101071307499SAN CARLOS DEL VALLE                                                                                005305300000001292000020000101000001010000000000000000000000517000007810000000000000002000008950000000000000000000N
021989101071307599SAN LORENZO DE CALATRAVA                                                                            007107100000000432000010000036400000364000000000000000000000100000001960000000100000001000002530000000000000000000N
021989101071307699SANTA CRUZ DE LOS CAÑAMOS                                                                           009309300000000731000010000058900000589000000000000000000000245000004010000000200000001000004740000000000000000000N
021989101071307799SANTA CRUZ DE MUDELA                                                                                008708700000005080000060000392600003926000000000000000000001544000025500000001400000020000030370000000000000000000N
021989101071307899SOCUELLAMOS                                                                                         000500500000011867000140000910800009108000000000000000000003384000055320000004000000063000069680000000000000000000N
021989101071307999SOLANA (LA)                                                                                         005305300000014193000140001068700010687000000000000000000003724000063970000003400000068000079760000000000000000000N
021989101071308099SOLANA DEL PINO                                                                                     007107100000000817000010000067100000671000000000000000000000308000004170000000000000001000004630000000000000000000N
021989101071308199TERRINCHES                                                                                          009309300000001221000010000095300000953000000000000000000000306000005880000000200000001000006900000000000000000000N
021989101071308299TOMELLOSO                                                                                           000500500000028156000330002101100021011000000000000000000007558000123910000006700000064000154420000000000000000000N
021989101071308399TORRALBA DE CALATRAVA                                                                               003403400000003161000040000246400002464000000000000000000001003000015900000000200000024000017970000000000000000000N
021989101071308499TORRE DE JUAN ABAD                                                                                  009309300000002043000020000150900001509000000000000000000000625000009570000001100000006000011610000000000000000000N
021989101071308599TORRENUEVA                                                                                          008708700000003390000040000257200002572000000000000000000001273000018510000001200000015000021670000000000000000000N
021989101071308699VALDEMANCO DEL ESTERAS                                                                              007107100000000365000010000031300000313000000000000000000000169000002180000000000000000000002580000000000000000000N
021989101071308799VALDEPEÑAS                                                                                          008708700000025337000280001921000019210000000000000000000007298000113210000010600000123000138210000000000000000000N
021989101071308899VALENZUELA DE CALATRAVA                                                                             003403400000000880000010000072500000725000000000000000000000323000004830000000000000004000005830000000000000000000N
021989101071308999VILLAHERMOSA                                                                                        009309300000003379000040000267800002678000000000000000000001171000018010000001000000012000022040000000000000000000N
021989101071309099VILLAMANRIQUE                                                                                       009309300000002008000020000155800001558000000000000000000000523000010610000000100000008000012950000000000000000000N
021989101071309199VILLAMAYOR DE CALATRAVA                                                                             007107100000000864000010000071800000718000000000000000000000343000005360000000300000003000006240000000000000000000N
021989101071309299VILLANUEVA DE LA FUENTE                                                                             009309300000003228000050000253600002537000000000000000000000956000016510000001300000004000020000000000000000000000N
021989101071309399VILLANUEVA D LOS INFANTES                                                                           009309300000006316000090000504900005049000000000000000000001916000030140000001700000041000038080000000000000000000N
021989101071309499VILLANUEVA DE SAN CARLOS                                                                            007107100000000620000010000048400000484000000000000000000000224000003170000000200000002000003720000000000000000000N
021989101071309599VILLAR DEL POZO                                                                                     003403400000000101000010000008700000087000000000000000000000020000000550000000000000000000000710000000000000000000N
021989101071309699VILLARRUBIA DE LOS OJOS                                                                             003903900000009446000100000727000007270000000000000000000003083000046910000003000000027000056400000000000000000000N
021989101071309799VILLARTA DE SAN JUAN                                                                                005305300000002977000030000228800002288000000000000000000000775000013580000001700000008000016500000000000000000000N
021989101071309899VISO DEL MARQUES                                                                                    008708700000003456000050000277700002777000000000000000000000929000017200000001300000018000021450000000000000000000N
021989101071390199EL ROBLEDO                                                                                          003403400000001308000010000097100000971000000000000000000000338000005110000000300000010000005890000000000000000000N
021989101071600199ABIA DE LA OBISPALIA                                                                                007807800000000120000010000010800000108000000000000000000000036000000670000000100000000000000800000000000000000000N
021989101071600299ACEBRON (EL)                                                                                        020320300000000345000010000028800000288000000000000000000000117000002190000000100000002000002400000000000000000000N
021989101071600399ALARCON                                                                                             013413400000000250000010000018700000192000000000000000000000071000001260000000000000000000001510000000000000000000N
021989101071600499ALBALADEJO DEL CUENDE                                                                               007807800000000521000010000043500000435000000000000000000000180000002920000000300000000000003150000000000000000000N
021989101071600599ALBALATE DE LAS NOGUERAS                                                                            007807800000000477000010000039100000391000000000000000000000163000002400000000500000001000002710000000000000000000N
021989101071600699ALBENDEA                                                                                            007807800000000252000010000019900000199000000000000000000000095000001460000000100000001000001580000000000000000000N
021989101071600799ALBERCA DE ZANCARA                                                                                  019019000000002040000020000151700001517000000000000000000000628000009840000001000000008000011840000000000000000000N
021989101071600899ALCALA DE LA VEGA                                                                                   007807800000000235000010000021400000214000000000000000000000085000001100000000000000000000001270000000000000000000N
021989101071600999ALCANTUD                                                                                            007807800000000185000010000015000000150000000000000000000000042000001090000000500000001000001130000000000000000000N
021989101071601099ALCAZAR DEL REY                                                                                     020320300000000306000010000025300000253000000000000000000000124000001930000000100000001000002130000000000000000000N
021989101071601199ALCOHUJATE                                                                                          007807800000000093000010000007200000072000000000000000000000033000000470000000000000000000000540000000000000000000N
021989101071601299ALCONCHEL DE LA ESTRELLA                                                                            020320300000000247000010000021800000218000000000000000000000093000001520000000000000001000001660000000000000000000N
021989101071601399ALGARRA                                                                                             007807800000000040000010000003800000038000000000000000000000007000000190000000000000000000000280000000000000000000N
021989101071601499ALIAGUILLA                                                                                          007807800000001002000010000078900000789000000000000000000000293000004890000000100000002000005960000000000000000000N
021989101071601599ALMARCHA (LA)                                                                                       019019000000000779000010000061400000614000000000000000000000233000003750000000000000003000004370000000000000000000N
